date,ticker,open,high,low,close,vol_btc,vol_usd,usdt_supply,google_trends,sp500
4/1/2018,BTCUSD,6928.5,7044.46,6450,6816.01,14325.78,96628050.91,2520000000,,2468.110107
3/31/2018,BTCUSD,6848.01,7200,6780.19,6928.5,13622.58,95623991.66,2520000000,,2464.610107
3/30/2018,BTCUSD,7079.99,7275.35,6600,6848.01,27479.15,188520448.2,2520000000,,2465.840088
3/29/2018,BTCUSD,7942.72,7957,6905,7079.99,25708.79,189532739.9,2520000000,,2441.320068
3/28/2018,BTCUSD,7793.61,8088,7727.76,7942.72,10608.52,83867112.62,2520000000,,2438.209961
3/27/2018,BTCUSD,8145,8219.99,7757,7793.61,14466.67,115150613.4,2520000000,,2474.02002
3/26/2018,BTCUSD,8453,8498,7858.1,8145,18298.44,148145385.2,2520000000,,2474.919922
3/25/2018,BTCUSD,8531.34,8670,8359.99,8453,8511.92,72497141.51,2520000000,,2480.909912
3/24/2018,BTCUSD,8927.1,8999,8508,8531.34,11073.17,97652321.95,2520000000,,2476.830078
3/23/2018,BTCUSD,8715.09,8927.81,8280.04,8927.1,14212.8,121329830.1,2520000000,,2472.159912
3/22/2018,BTCUSD,8891.81,9073.93,8467.27,8715.09,13885.21,121308053.7,2520000000,,2477.570068
3/21/2018,BTCUSD,8900,9174,8745,8891.81,14536.32,130220366.2,2520000000,,2476.350098
3/20/2018,BTCUSD,8589.01,9046.26,8316.99,8900,18799.01,163562452.5,2520000000,,2470.300049
3/19/2018,BTCUSD,8192,8750.61,8110,8589.01,24075.67,201918172.7,2250000000,,2472.100098
3/18/2018,BTCUSD,7857.6,8302.73,7310,8192,29124.27,223313677.7,2250000000,,2475.419922
3/17/2018,BTCUSD,8275,8349.82,7751,7857.6,13146.15,105411863.2,2250000000,,2477.830078
3/16/2018,BTCUSD,8259.99,8600,7911,8275,16138.02,134277880.2,2250000000,,2477.129883
3/15/2018,BTCUSD,8207.02,8400,7666,8259.99,26426.13,213272177.7,2250000000,,2469.909912
3/14/2018,BTCUSD,9145.41,9340,7931,8207.02,25336.6,216554439.9,2250000000,,2472.540039
3/13/2018,BTCUSD,9120,9472.88,8855,9145.41,16059.63,146974006.1,2250000000,,2473.449951
3/12/2018,BTCUSD,9533.88,9890,8780.49,9120,19816.17,184885705.9,2250000000,,2473.830078
3/11/2018,BTCUSD,8795.44,9760,8516,9533.88,20534.85,188590778.8,2220000000,,2460.610107
3/10/2018,BTCUSD,9255,9514,8727.68,8795.44,16051.83,147598925.1,2220000000,,2459.139893
3/9/2018,BTCUSD,9304.89,9410,8370,9255,38841.8,344813643.7,2220000000,,2459.27002
3/8/2018,BTCUSD,9925,10098,9050,9304.89,21350.15,204726520.4,2220000000,,2447.830078
3/7/2018,BTCUSD,10700,10894,9400,9925,29225.23,294388277.2,2220000000,,2443.25
3/6/2018,BTCUSD,11377.54,11395.63,10565.85,10700,16724.71,183282864.1,2220000000,,2425.530029
3/5/2018,BTCUSD,11469.9,11645.74,11340,11377.54,9470.43,109153960.7,2220000000,,2427.429932
3/4/2018,BTCUSD,11432.5,11487,11045.03,11469.9,7942.05,89511765.48,2220000000,,2425.179932
3/3/2018,BTCUSD,11000,11494.57,11000,11432.5,12066.71,136586889.1,2220000000,,2409.75
3/2/2018,BTCUSD,10895.92,11149,10765,11000,12662.82,139077193.5,2220000000,,2432.540039
3/1/2018,BTCUSD,10307.27,11075,10213.99,10895.92,13824.45,147941446,2220000000,,2429.01001
2/28/2018,BTCUSD,10566.57,11044,10263,10307.27,17897.55,190456964.9,2220000000,,2423.409912
2/27/2018,BTCUSD,10300,10845.07,10133.33,10566.57,16465.19,173762146,2220000000,,2419.699951
2/26/2018,BTCUSD,9597.99,10447.74,9404,10300,17504.87,175797727.9,2220000000,,2440.689941
2/25/2018,BTCUSD,9688.62,9850,9324.75,9597.99,11129.51,106497962.9,2220000000,,2419.379883
2/24/2018,BTCUSD,10144.99,10494.14,9372.72,9688.62,18197.93,180155629.2,2220000000,,2439.070068
2/23/2018,BTCUSD,9830,10390.77,9576.43,10144.99,19664.01,196376198.6,2220000000,,2438.300049
2/22/2018,BTCUSD,10454.27,10900,9715.27,9830,26422.13,268890664,2220000000,,2434.5
2/21/2018,BTCUSD,11235.57,11278.81,10250,10454.27,27910.71,300205501.4,2220000000,,2435.610107
2/20/2018,BTCUSD,11140,11775,11000,11235.57,24951.36,285961831.2,2220000000,,2437.030029
2/19/2018,BTCUSD,10380.04,11274.11,10297.39,11140,16154.08,175983581.8,2220000000,,2453.459961
2/18/2018,BTCUSD,11121.5,11299.1,10159,10380.04,24142.4,259535413.8,2220000000,,2433.149902
2/17/2018,BTCUSD,10167.49,11149,10057,11121.5,19222.9,205648014.8,2220000000,,2432.459961
2/16/2018,BTCUSD,10031.23,10307.68,9729.58,10167.49,16620.41,166819978.5,2220000000,,2437.919922
2/15/2018,BTCUSD,9472.98,10249.81,9342.46,10031.23,29789.74,293186307.4,2220000000,,2440.350098
2/14/2018,BTCUSD,8520.01,9482.5,8520,9472.98,22243.16,202543478.1,2220000000,,2429.389893
2/13/2018,BTCUSD,8872.28,8925,8393.1,8520.01,13139.47,113357334.8,2220000000,,2431.77002
2/12/2018,BTCUSD,8072.99,8950,8072.99,8872.28,18475.22,159371645.1,2220000000,,2433.790039
2/11/2018,BTCUSD,8547.49,8547.49,7857.78,8072.99,16176.24,132445927.4,2220000000,,2433.139893
2/10/2018,BTCUSD,8671.01,9090,8155.01,8547.49,22712.61,196226191.9,2220000000,,2429.330078
2/9/2018,BTCUSD,8218.1,8700,7750,8671.01,25750.68,212311612.7,2220000000,,2436.100098
2/8/2018,BTCUSD,7575.75,8625,7550,8218.1,29803.75,243905456.6,2220000000,,2439.070068
2/7/2018,BTCUSD,7688.46,8649.88,7212.82,7575.75,47816.08,379213828.6,2220000000,,2430.060059
2/6/2018,BTCUSD,6905.19,7948.89,5873,7688.46,85899.42,586030103.5,2220000000,,2411.800049
2/5/2018,BTCUSD,8167.9,8349.16,6426.94,6905.19,55053.58,400000801.6,2220000000,,2412.909912
2/4/2018,BTCUSD,9240,9350,7859,8167.9,22632.67,192692988.5,2220000000,,2415.820068
2/3/2018,BTCUSD,8787.52,9499,8115.48,9240,22376.49,199874964.5,2220000000,,2415.070068
2/2/2018,BTCUSD,9010.61,9090,7540,8787.52,47657.97,402616764.5,2220000000,,2404.389893
2/1/2018,BTCUSD,10099.99,10166.25,8400,9010.61,33299.38,304619253.3,2220000000,,2398.419922
1/31/2018,BTCUSD,9995,10299.95,9601.02,10099.99,18610.62,184380608.9,2220000000,,2394.02002
1/30/2018,BTCUSD,11123.01,11150,9714.84,9995,25138.03,258791883.9,2220000000,,2381.72998
1/29/2018,BTCUSD,11536,11570,10840,11123.01,10478.81,116748731.2,2220000000,,2365.719971
1/28/2018,BTCUSD,11319,11695,11234.99,11536,13109.53,150128732.8,2220000000,,2357.030029
1/27/2018,BTCUSD,11086.89,11494.08,10850,11319,11770.93,131986246.7,2220000000,,2400.669922
1/26/2018,BTCUSD,11118,11570,10305,11086.89,18029.05,197099538.1,2220000000,,2402.320068
1/25/2018,BTCUSD,11356.79,11690,10851,11118,12700.49,143410569.5,2220000000,,2390.899902
1/24/2018,BTCUSD,10824.94,11450,10457,11356.79,14157.04,155476131.1,2220000000,,2394.439941
1/23/2018,BTCUSD,10766.7,11370,9945,10824.94,20835.11,223535253.8,2220000000,,2399.629883
1/22/2018,BTCUSD,11518.16,11849,10025,10766.7,23186.08,250015050.8,2150000000,,2396.919922
1/21/2018,BTCUSD,12762.8,12762.8,11118,11518.16,15537.7,183763425.2,2150000000,,2399.379883
1/20/2018,BTCUSD,11498.99,12985.55,11498.99,12762.8,18087.06,224252854.6,2150000000,,2399.290039
1/19/2018,BTCUSD,11305.53,11973.99,11050,11498.99,15569.99,178499762.2,2145000000,,2389.52002
1/18/2018,BTCUSD,11200.01,12123.1,10687.21,11305.53,29065.2,335822137,2145000000,,2388.129883
1/17/2018,BTCUSD,11570.01,12358.89,9010,11200.01,60648.02,638793423.3,2145000000,,2391.169922
1/16/2018,BTCUSD,13590,13643.66,9928.62,11570.01,55998.79,658276609.3,2145000000,,2388.330078
1/15/2018,BTCUSD,13656.23,14253,13416,13590,9999.69,138344684.4,2145000000,,2384.199951
1/14/2018,BTCUSD,14187.95,14332.85,13110,13656.23,9965.91,135900260.3,2145000000,,2388.77002
1/13/2018,BTCUSD,13820,14500,13792.25,14187.95,9997.76,141996765.8,2145000000,,2387.449951
1/12/2018,BTCUSD,13308.06,14080.83,12900,13820,13970.64,190014298.8,2145000000,,2388.610107
1/11/2018,BTCUSD,14875.18,14970,12800.01,13308.06,25968.83,353069761.2,2145000000,,2374.149902
1/10/2018,BTCUSD,14480.99,14875.18,13550.01,14875.18,20897.79,297138669.1,2145000000,,2348.689941
1/9/2018,BTCUSD,14993.74,15384,14230,14480.99,14131.42,208863824.4,2145000000,,2355.840088
1/8/2018,BTCUSD,16174.22,16275,14000,14993.74,21174.24,319727096.9,2145000000,,2338.169922
1/7/2018,BTCUSD,17099,17115.01,15755.01,16174.22,10937.57,179675309.9,2145000000,,2342.189941
1/6/2018,BTCUSD,16960.01,17174,16251.01,17099,12927.52,216003326.2,2050000000,,2349.01001
1/5/2018,BTCUSD,15144.99,17178,14824.05,16960.01,20781.65,332879426.6,1950000000,,2328.949951
1/4/2018,BTCUSD,15098.14,15400,14230,15144.99,17980.39,267365600.8,1850000000,,2344.929932
1/3/2018,BTCUSD,14781.51,15400,14628,15098.14,16584.63,248696705.2,1750000000,,2353.780029
1/2/2018,BTCUSD,13480.01,15275,13005,14781.51,23957.87,339284691.7,1650000000,,2357.159912
1/1/2018,BTCUSD,13863.13,13889,12952.5,13480.01,11484.01,154169331.5,1550000000,,2355.540039
12/31/2017,BTCUSD,12839.99,14280.26,12633.8,13863.13,17428.57,234823165.7,1500000000,,2357.48999
12/30/2017,BTCUSD,14565.05,14639.79,12500,12839.99,25286.65,340875743.9,1500000000,,2352.949951
12/29/2017,BTCUSD,14450.01,15105.34,14041.81,14565.05,17235.04,251682459.9,1500000000,,2360.159912
12/28/2017,BTCUSD,15367.08,15489,13500,14450.01,27970.65,399465278.6,1500000000,,2358.840088
12/27/2017,BTCUSD,15790.88,16490,14524.37,15367.08,21861.4,339333880,1500000000,,2362.719971
12/26/2017,BTCUSD,14171.98,16148,14171.98,15790.88,20559.6,318500376.6,1500000000,,2368.060059
12/25/2017,BTCUSD,14221.94,14774,13500,14171.98,13602.12,192447600.8,1500000000,,2361.129883
12/24/2017,BTCUSD,15065.51,15109.27,13210,14221.94,22814.3,322577014.1,1500000000,,2358.570068
12/23/2017,BTCUSD,14210.57,16261,13750,15065.51,28360.96,427781719.6,1500000000,,2341.590088
12/22/2017,BTCUSD,15758.8,15974.95,10400,14210.57,90954.08,1237770941,1500000000,,2343.97998
12/21/2017,BTCUSD,16496.9,17364.57,15151,15758.8,25674.46,413174960.1,1400000000,,2345.959961
12/20/2017,BTCUSD,17838.73,17890,14301,16496.9,41730.03,696144937.8,1400000000,,2348.449951
12/19/2017,BTCUSD,19039,19099,16800,17838.73,29056.67,525375538.2,1400000000,,2344.02002
12/18/2017,BTCUSD,19378.99,19385,18200,19039,23595.21,443183201.7,1400000000,,2373.469971
12/17/2017,BTCUSD,19650,19891.99,19010,19378.99,19314.07,375805534,1400000000,,2378.25
12/16/2017,BTCUSD,17738.67,19797,17630,19650,22172.19,415834390.1,1400000000,,2381.379883
12/15/2017,BTCUSD,16749.79,17899,16745,17738.67,25934.43,454043438.5,1300000000,,2385.26001
12/14/2017,BTCUSD,16689.61,17199.6,16256,16749.79,15611.48,261600088.2,1250000000,,2365.449951
12/13/2017,BTCUSD,17730.12,17900,15700,16689.61,28665.95,487487397.7,1250000000,,2373.469971
12/12/2017,BTCUSD,16885.75,18149.99,16375,17730.12,33282.64,573609404.1,1250000000,,2372.600098
12/11/2017,BTCUSD,15290.01,17493,15200,16885.75,35856.43,598018866.7,1250000000,,2364.870117
12/10/2017,BTCUSD,15309.98,16300,13501,15290.01,45612.48,676688697.8,1250000000,,2362.97998
12/9/2017,BTCUSD,16367.03,16499,13550,15309.98,37067.06,565865072.7,1250000000,,2368.389893
12/8/2017,BTCUSD,17390.01,17777.69,13788.99,16367.03,62052.71,1002053974,1250000000,,2375.310059
12/7/2017,BTCUSD,14090,19650.65,13500,17390.01,72755.19,1153995083,1250000000,,2383.120117
12/6/2017,BTCUSD,11718.35,14419.4,11717.5,14090,46838.72,605232973.9,1200000000,,2381.919922
12/5/2017,BTCUSD,11643.98,11875,11532,11718.35,17078.85,200348470.8,1150000000,,2395.959961
12/4/2017,BTCUSD,11290,11650,10950,11643.98,19613.4,223403467.1,1150000000,,2363.639893
12/3/2017,BTCUSD,10930.23,11891,10601,11290,29475.97,333644621.6,1150000000,,2369.75
12/2/2017,BTCUSD,10869.84,11100,10701,10930.23,19398.54,212318715.6,1050000000,,2367.340088
12/1/2017,BTCUSD,9903,10937,9517,10869.84,32322.41,332593136.9,1050000000,,2363.810059
11/30/2017,BTCUSD,9935.98,10850,9135.6,9903,39839.39,396077980.5,920000000,,2362.820068
11/29/2017,BTCUSD,9949,11485,8650,9935.98,62321.44,648689040.2,870000000,,2365.379883
11/28/2017,BTCUSD,9768.71,9989.95,9705.99,9949,18593.31,183935168.3,870000000,,2351.159912
11/27/2017,BTCUSD,9401.11,9795,9401,9768.71,24658.82,237996816.5,845000000,,2347.219971
11/26/2017,BTCUSD,8795.5,9596,8795.5,9401.11,27570.05,253848242.8,845000000,,2349.25
11/25/2017,BTCUSD,8215.01,8795.5,8203.98,8795.5,16269.41,138667016.2,845000000,,2337.580078
11/24/2017,BTCUSD,8031.16,8324,7900,8215.01,14058.33,115074384.4,845000000,,2328.25
11/23/2017,BTCUSD,8250,8274.98,8031.16,8031.16,11596.65,94874627.95,845000000,,2316.100098
11/22/2017,BTCUSD,8109,8298.98,8103.13,8250,13440.42,110166489.1,845000000,,2307.870117
11/21/2017,BTCUSD,8256.01,8375,7802.99,8109,29873.68,242616556.5,845000000,,2294.669922
11/20/2017,BTCUSD,8031.82,8293.25,7969,8256.01,15462.22,126338474.9,845000000,,2293.080078
11/19/2017,BTCUSD,7777.01,8098.62,7700,8031.82,14101.48,111726750.9,845000000,,2292.560059
11/18/2017,BTCUSD,7714.71,7847.98,7502,7777.01,14577.26,112015874.8,820000000,,2297.419922
11/17/2017,BTCUSD,7838.53,7988.5,7536,7714.71,23476.28,183649395.2,795000000,,2280.850098
11/16/2017,BTCUSD,7294,7985.37,7130,7838.53,28093.1,212619502.4,795000000,,2279.550049
11/15/2017,BTCUSD,6605,7349,6605,7294,27181.18,192021838.3,770001000,,2278.870117
11/14/2017,BTCUSD,6535.87,6748,6465.41,6605,19194.55,126676994.2,725001000,,2280.899902
11/13/2017,BTCUSD,5886.35,6841.45,5850,6535.87,35180.6,224769386.9,695001000,,2294.689941
11/12/2017,BTCUSD,6346.7,6486,5511.11,5886.35,49705.69,299128196.1,675000000,,2296.679932
11/11/2017,BTCUSD,6577.63,6894.99,6201.01,6346.7,25106.49,162556894.3,675000000,,2298.370117
11/10/2017,BTCUSD,7156,7350,6426,6577.63,31858.14,216751466.5,675000000,,2280.070068
11/9/2017,BTCUSD,7467.96,7470.01,7079,7156,17655.54,127736036.6,675000000,,2265.199951
11/8/2017,BTCUSD,7126.63,7898,7031.66,7467.96,36774.83,272833126.5,675000000,,2271.310059
11/7/2017,BTCUSD,6969.76,7232.84,6968.49,7126.63,14304,101527447.3,675000000,,2263.689941
11/6/2017,BTCUSD,7392,7432.49,6900.73,6969.76,22562.22,161595096.7,675000000,,2271.889893
11/5/2017,BTCUSD,7412.55,7630,7311.98,7392,15549.4,116482461.3,675000000,,2267.889893
11/4/2017,BTCUSD,7170.01,7498,7011.1,7412.55,13482.54,98432731.02,675000000,,2274.639893
11/3/2017,BTCUSD,7039.99,7449.99,6955.89,7170.01,23544.34,170481510.9,615000000,,2270.439941
11/2/2017,BTCUSD,6783.69,7445,6759,7039.99,34494.67,241375563.8,595000000,,2275.320068
11/1/2017,BTCUSD,6445.01,6783.69,6365.54,6783.69,20253.34,132837510,595000000,,2268.899902
10/31/2017,BTCUSD,6124.16,6472.13,6099,6445.01,14184.69,89649009.44,595000000,,2268.899902
10/30/2017,BTCUSD,6140.01,6200,6028,6124.16,8166.08,49920203.12,595000000,,2276.97998
10/29/2017,BTCUSD,5752.01,6296,5728,6140.01,11846.4,71475582.64,595000000,,2269
10/28/2017,BTCUSD,5780,5894,5715,5752.01,5410.22,31239917.57,565000000,,2270.75
10/27/2017,BTCUSD,5891.61,5998,5708.8,5780,9127.48,53073484.78,535000000,,2257.830078
10/26/2017,BTCUSD,5739.97,5985,5701,5891.61,11321.8,66281380.98,535000000,,2238.830078
10/25/2017,BTCUSD,5525.43,5765,5376.71,5739.97,13672.23,75802977.78,515000000,,2249.26001
10/24/2017,BTCUSD,5905.99,5906,5462.19,5525.43,17736.3,100232416.5,495000000,,2249.919922
10/23/2017,BTCUSD,6005.05,6057.02,5650.98,5905.99,16263.88,95104164.3,495000000,,2268.879883
10/22/2017,BTCUSD,6024.86,6082.3,5755.95,6005.05,10547.92,62384194.78,495000000,,2263.790039
10/21/2017,BTCUSD,5989.1,6189.1,5868.26,6024.86,14273.15,86639153.42,495000000,,2260.959961
10/20/2017,BTCUSD,5704.01,6063.99,5630,5989.1,16368.68,96636800.15,469951600,,2265.179932
10/19/2017,BTCUSD,5574.44,5750,5529.44,5704.01,8748.55,49504221.95,469951600,,2270.76001
10/18/2017,BTCUSD,5594,5600,5102,5574.44,17239.89,92801408.26,469951600,,2262.530029
10/17/2017,BTCUSD,5754.9,5769.99,5525,5594,8715.92,48994082.43,469951600,,2258.070068
10/16/2017,BTCUSD,5693.7,5785.3,5575.55,5754.9,8780.96,49971113.41,469951600,,2262.030029
10/15/2017,BTCUSD,5819.13,5849.83,5455.5,5693.7,11691.8,65724633.19,469951600,,2253.280029
10/14/2017,BTCUSD,5624.8,5839.8,5567.86,5819.13,8956.46,50956948.44,444951600,,2271.719971
10/13/2017,BTCUSD,5440,5867,5390,5624.8,25811.46,145056663.4,444951600,,2256.959961
10/12/2017,BTCUSD,4814.99,5440.92,4809.59,5440,19732.58,101825758.3,444951600,,2259.530029
10/11/2017,BTCUSD,4750,4869.97,4720.21,4814.99,7206.03,34575558.1,444951600,,2246.189941
10/10/2017,BTCUSD,4769.55,4925.65,4701.53,4750,13478.05,65048670.87,444951600,,2241.350098
10/9/2017,BTCUSD,4603.49,4875.39,4561,4769.55,13964.95,65839640.33,444951600,,2212.22998
10/8/2017,BTCUSD,4425,4612,4420.01,4603.49,7061.5,31973796.86,444951600,,2204.709961
10/7/2017,BTCUSD,4362.99,4449.42,4320,4425,4030.37,17603265.19,444951600,,2191.949951
10/6/2017,BTCUSD,4320.04,4407,4299.99,4362.99,6378.97,27830618.39,444951600,,2191.080078
10/5/2017,BTCUSD,4214.84,4364.59,4150.01,4320.04,6376.05,27248452.17,444951600,,2198.810059
10/4/2017,BTCUSD,4307.99,4344,4179.99,4214.84,6228.33,26429993.54,444951600,,2204.659912
10/3/2017,BTCUSD,4392.71,4419.95,4242,4307.99,10224.79,44098557.39,444951600,,2201.719971
10/2/2017,BTCUSD,4394.81,4470,4354.99,4392.71,8419.64,37066029.74,444951600,,2213.350098
10/1/2017,BTCUSD,4339,4396.99,4256.92,4394.81,5295.5,22874518.07,444951600,,2204.719971
9/30/2017,BTCUSD,4156.99,4356.28,4143.52,4339,6098.67,26085227.99,444951600,,2202.939941
9/29/2017,BTCUSD,4189.42,4212.99,4015.17,4156.99,10171.48,42040804.57,444951600,,2198.179932
9/28/2017,BTCUSD,4200,4269.95,4122,4189.42,7742.77,32430082.81,444951600,,2181.899902
9/27/2017,BTCUSD,3885.09,4228.39,3880.36,4200,11758.34,48054132.22,444951600,,2187.120117
9/26/2017,BTCUSD,3919.78,3960,3854.29,3885.09,5852.48,22927669.2,444951600,,2176.939941
9/25/2017,BTCUSD,3669.01,3969.37,3669.01,3919.78,9249.85,35709598.52,444951600,,2180.389893
9/24/2017,BTCUSD,3787.33,3789.36,3630.01,3669.01,4616.12,17095428.57,444951600,,2164.199951
9/23/2017,BTCUSD,3619.01,3818.89,3580,3787.33,6515.95,24320131,444951600,,2164.449951
9/22/2017,BTCUSD,3617.47,3767.77,3509.79,3619.01,12552.38,45460297.6,444951600,,2167.47998
9/21/2017,BTCUSD,3867.05,3903.57,3571,3617.47,14575.36,54517167.59,444951600,,2163.26001
9/20/2017,BTCUSD,3910.11,4044,3850.01,3867.05,9809.81,38646206.72,444951600,,2139.560059
9/19/2017,BTCUSD,4100,4125.22,3850.44,3910.11,13483.26,53496013.6,444951600,,2131.52002
9/18/2017,BTCUSD,3719.97,4130,3717.56,4100,16833.07,66838572.8,444951600,,2085.179932
9/17/2017,BTCUSD,3726.51,3841,3475.64,3719.97,11592.24,42611788.18,444951600,,2088.659912
9/16/2017,BTCUSD,3740.02,4042.98,3600,3726.51,18529.74,70081802.46,444951600,,2097.939941
9/15/2017,BTCUSD,3250.4,3894.48,2975.01,3740.02,53365.89,183946441.5,444951600,,2111.719971
9/14/2017,BTCUSD,3855.32,3923,3230.05,3250.4,35375.4,123900624.5,444951600,,2126.149902
9/13/2017,BTCUSD,4164.52,4174.53,3726,3855.32,22314.17,87409345.37,444951600,,2126.409912
9/12/2017,BTCUSD,4210.72,4375.37,4080,4164.52,12054.71,50887307.29,444951600,,2133.040039
9/11/2017,BTCUSD,4251.36,4365,4111.14,4210.72,9037.83,38136891.11,444951600,,2139.429932
9/10/2017,BTCUSD,4334.36,4349.99,4139,4251.36,10061.08,42674155.25,444951600,,2143.159912
9/9/2017,BTCUSD,4350,4449.95,4180,4334.36,9821.45,42367541.74,444951600,,2151.330078
9/8/2017,BTCUSD,4624.18,4679.99,4140,4350,21495.34,94143247.81,444951600,,2141.159912
9/7/2017,BTCUSD,4616.18,4665.44,4475.01,4624.18,8402.48,38540786.36,444951600,,2141.340088
9/6/2017,BTCUSD,4432.51,4692,4431,4616.18,15975.31,73082808.58,444951600,,2144.290039
9/5/2017,BTCUSD,4498.25,4514.95,4242.38,4432.51,17081.16,74966475.18,444951600,,2139.600098
9/4/2017,BTCUSD,4626.05,4628.05,4234.16,4498.25,20043.59,88935958.01,444951600,,2126.5
9/3/2017,BTCUSD,4649.99,4749.99,4524,4626.05,11393.09,52773397.7,444951600,,2132.97998
9/2/2017,BTCUSD,4947.99,4980,4500,4649.99,19262.07,90656456.73,444951600,,2132.550049
9/1/2017,BTCUSD,4743.94,4948,4706,4947.99,16664.55,80444245.2,444951600,,2139.179932
8/31/2017,BTCUSD,4581.98,4769.03,4580.85,4743.94,13483.89,63272065.04,419951600,,2136.72998
8/30/2017,BTCUSD,4599,4635.21,4500.55,4581.98,10230.63,46857100.68,419951600,,2163.659912
8/29/2017,BTCUSD,4384.99,4656.83,4350,4599,14176.56,64010131.84,419951600,,2153.73999
8/28/2017,BTCUSD,4340.11,4396,4200,4384.99,10067.66,43421851,419951600,,2160.77002
8/27/2017,BTCUSD,4344.32,4392,4309.87,4340.11,7031.84,30574019.21,419951600,,2159.72998
8/26/2017,BTCUSD,4360,4374.39,4260.01,4344.32,6123.33,26425712.62,419951600,,2150.48999
8/25/2017,BTCUSD,4312.03,4453.9,4284.01,4360,10907.41,47600097.2,419951600,,2161.199951
8/24/2017,BTCUSD,4143.49,4349.99,4112.76,4312.03,10245.72,43193513.87,394951600,,2168.27002
8/23/2017,BTCUSD,4092,4247.88,4058.26,4143.49,11731.12,48707099.36,394951600,,2151.129883
8/22/2017,BTCUSD,4002,4145,3583.46,4092,21882.51,85428060.35,369951600,,2171.370117
8/21/2017,BTCUSD,4050.99,4089.99,3950.88,4002,12407.92,49900089.01,369951600,,2159.929932
8/20/2017,BTCUSD,4157.41,4190.21,4044.52,4050.99,8316.8,34143680.64,344951600,,2146.100098
8/19/2017,BTCUSD,4101.72,4186.1,4000,4157.41,10488.38,42963832.35,324951600,,2164.689941
8/18/2017,BTCUSD,4280.01,4350,3960.47,4101.72,20732.84,86401459.78,324951600,,2177.179932
8/17/2017,BTCUSD,4370.01,4469,4180,4280.01,19967.11,86539866.92,324951600,,2163.120117
8/16/2017,BTCUSD,4159.93,4385.5,3928.82,4370.01,17943.01,75240963.38,324951600,,2139.76001
8/15/2017,BTCUSD,4320.6,4434.42,3807.14,4159.93,31972.64,132096996.6,324951600,,2139.120117
8/14/2017,BTCUSD,4060.47,4328,3985.01,4320.6,20028.5,84385621.47,324951600,,2139.159912
8/13/2017,BTCUSD,3874,4200,3850,4060.47,23497.53,94772860.99,324951600,,2147.26001
8/12/2017,BTCUSD,3656.15,3974,3622.87,3874,18959.75,72179345.3,324951600,,2125.77002
8/11/2017,BTCUSD,3444.98,3725,3416.86,3656.15,15282.54,54274972.61,324951600,,2127.02002
8/10/2017,BTCUSD,3342.8,3448,3317,3444.98,9346.69,31823585.61,324951600,,2159.040039
8/9/2017,BTCUSD,3422.43,3428.29,3232.62,3342.8,13069.77,43622279.67,324951600,,2127.810059
8/8/2017,BTCUSD,3398.23,3489,3349.91,3422.43,15999.81,54708051.43,324951600,,2181.300049
8/7/2017,BTCUSD,3222.22,3416,3190,3398.23,11321.74,37825761.3,324951600,,2186.159912
8/6/2017,BTCUSD,3243.49,3278.42,3150,3222.22,8658.64,27905582.23,324951600,,2186.47998
8/5/2017,BTCUSD,2857.34,3335,2857.34,3243.49,21555.81,67805790.23,324951600,,2179.97998
8/4/2017,BTCUSD,2787.02,2877.79,2760,2857.34,7713.12,21820111.66,324951600,,2170.860107
8/3/2017,BTCUSD,2699.9,2799,2699.89,2787.02,7425.48,20432558.19,324951600,,2170.949951
8/2/2017,BTCUSD,2732.59,2758.06,2650,2699.9,8419.36,22806893.27,324951600,,2176.120117
8/1/2017,BTCUSD,2856.88,2925,2676.01,2732.59,9748.05,27274075.44,324951600,,2180.379883
7/31/2017,BTCUSD,2723.99,2900,2700,2856.88,11457.38,31934105.54,324951600,,2169.040039
7/30/2017,BTCUSD,2700.21,2739.98,2500,2723.99,8285.65,22141218.83,324951600,,2172.469971
7/29/2017,BTCUSD,2786.07,2790.99,2656,2700.21,9852.05,26753602.75,324951600,,2175.439941
7/28/2017,BTCUSD,2664.99,2825.11,2655.55,2786.07,17160.15,47117225.57,324951600,,2186.899902
7/27/2017,BTCUSD,2525.99,2686.2,2514.1,2664.99,10034,25896207.58,324951600,,2182.639893
7/26/2017,BTCUSD,2564,2614,2403,2525.99,13004.94,32450797.28,324951600,,2183.870117
7/25/2017,BTCUSD,2762.26,2782.44,2449.69,2564,19184.97,49786278.09,324951600,,2187.02002
7/24/2017,BTCUSD,2754.28,2799.2,2726.8,2762.26,8089.48,22315494.58,324951600,,2182.219971
7/23/2017,BTCUSD,2825.27,2848,2691,2754.28,10163.6,28206056.21,324951600,,2178.149902
7/22/2017,BTCUSD,2657.45,2869.88,2646.95,2825.27,12218.23,34047336.05,324951600,,2190.149902
7/21/2017,BTCUSD,2873.48,2880,2608.27,2657.45,23000.12,62655741.6,324951600,,2184.050049
7/20/2017,BTCUSD,2258.99,2957,2258.99,2873.48,36426.12,95224924.02,324951600,,2185.790039
7/19/2017,BTCUSD,2308.15,2396,2216,2258.99,18554.91,42636571.09,324951600,,2175.48999
7/18/2017,BTCUSD,2235.19,2393.43,2134.37,2308.15,23757.42,54347412.3,324951600,,2181.73999
7/17/2017,BTCUSD,1910.86,2238.07,1909.58,2235.19,21417.42,44389209.76,324951600,,2180.889893
7/16/2017,BTCUSD,1964.31,2043.94,1758.2,1910.86,21724.33,41505690.82,324951600,,2182.870117
